[02:34:57.090] RX[COM9]  49
[02:34:57.090] BAD_PACKET[COM9] unknown packet ID 0x49; discarded 1 byte(s)
[02:35:02.820] PACKET[COM10] sensors: status=0b0110111100000000, uptime=89508, filtered_accel=[0.02536, 0.03464, -1.02088], gyro=[-3.01, 1.54, 2.73]
[02:35:02.930] RX[COM10]  01
[02:35:02.931] RX[COM10]  67 00 00 01 5e 08 ff fe e7 00 04 3e ff 9b c7 ff d3 00 10 00 05 0a
[02:35:02.932] PACKET[COM10] sensors: status=0b0110011100000000, uptime=89608, filtered_accel=[-0.01124, 0.04344, -1.02628], gyro=[-3.15, 1.12, 0.35]
[02:35:02.986] RX[COM10]  01
[02:35:02.987] RX[COM10]  67 00 00 01 5e 6c 00 02 d0 00 03 31 ff 9c 66 ff db 00 28 00 28 0a
[02:35:02.987] PACKET[COM10] sensors: status=0b0110011100000000, uptime=89708, filtered_accel=[0.0288, 0.03268, -1.01992], gyro=[-2.59, 2.8, 2.8]
[02:35:03.110] RX[COM10]  01
[02:35:03.111] RX[COM10]  67 00 00 01 5e d0 00 02 62 00 03 56 ff 9c 66 ff d2 00 13 00 28 0a
[02:35:03.112] PACKET[COM10] sensors: status=0b0110011100000000, uptime=89808, filtered_accel=[0.0244, 0.03416, -1.01992], gyro=[-3.22, 1.33, 2.8]
[02:35:03.235] RX[COM10]  01
[02:35:03.236] RX[COM10]  6f 00 00 01 5f 34 00 02 7a 00 03 56 ff 9c 4e ff d1 00 12 00 27 0a
[02:35:03.237] PACKET[COM10] sensors: status=0b0110111100000000, uptime=89908, filtered_accel=[0.02536, 0.03416, -1.02088], gyro=[-3.29, 1.26, 2.73]
[02:35:03.298] RX[COM10]  01
[02:35:03.299] RX[COM10]  6f 00 00 01 5f 98 00 02 56 00 03 87 ff 9c 41 ff d2 00 10 00 27 0a
[02:35:03.300] PACKET[COM10] sensors: status=0b0110111100000000, uptime=90008, filtered_accel=[0.02392, 0.03612, -1.0214], gyro=[-3.22, 1.12, 2.73]
[02:35:03.425] RX[COM10]  01
[02:35:03.426] RX[COM10]  6f 00 00 01 5f fc 00 02 56 00 03 7b ff 9c af ff d8 00 19 00 28 0a
[02:35:03.427] PACKET[COM10] sensors: status=0b0110111100000000, uptime=90108, filtered_accel=[0.02392, 0.03564, -1.017], gyro=[-2.8, 1.75, 2.8]
[02:35:03.477] RX[COM10]  02
[02:35:03.478] RX[COM10]  6f 00 00 01 60 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 43 6e 67 8a 13 dc 0a ff 6e 00 00 01 60 42 0a
[02:35:03.478] PACKET[COM10] state: status=0b0110111100000000, uptime=90178, orientation=[0.0, 0.0, 0.0, 0.0], position=[0.0, 0.0, 0.0], velocity=[0.0, 0.0, 0.0], latitude=0.0, longitude=0.0, gps_altitude=0.0, barometric_altitude=238.404449, witness_battery_voltage=5.084
[02:35:03.479] PACKET[COM10] heartbeat: status=0b0110111000000000, uptime=90178
[02:35:03.586] RX[COM10]  01
[02:35:03.587] RX[COM10]  6e 00 00 01 60 c4 00 02 6e 00 03 56 ff 9c 66 ff fc 00 01 ff fe 0a
[02:35:03.588] PACKET[COM10] sensors: status=0b0110111000000000, uptime=90308, filtered_accel=[0.02488, 0.03416, -1.01992], gyro=[-0.28, 0.07, -0.14]
[02:35:03.695] RX[COM10]  01
[02:35:03.703] RX[COM10]  66 00 00 01 61 28 00 02 56 00 03 62 ff 9c 41 ff d5 00 15 00 26 0a
[02:35:03.713] PACKET[COM10] sensors: status=0b0110011000000000, uptime=90408, filtered_accel=[0.02392, 0.03464, -1.0214], gyro=[-3.01, 1.47, 2.66]
[02:35:03.831] RX[COM10]  01
[02:35:03.833] RX[COM10]  66 00 00 01 61 8c 00 02 6e 00 03 56 ff 9c 1d ff d5 00 15 00 27 0a
[02:35:03.834] PACKET[COM10] sensors: status=0b0110011000000000, uptime=90508, filtered_accel=[0.02488, 0.03416, -1.02284], gyro=[-3.01, 1.47, 2.73]
[02:35:03.894] RX[COM10]  01
[02:35:03.897] RX[COM10]  6e 00 00 01 61 f0 00 02 62 00 03 62 ff 9c 29 ff d6 00 15 00 27 0a
[02:35:03.898] PACKET[COM10] sensors: status=0b0110111000000000, uptime=90608, filtered_accel=[0.0244, 0.03464, -1.02236], gyro=[-2.94, 1.47, 2.73]
[02:35:04.009] RX[COM10]  01
[02:35:04.009] RX[COM10]  6e 00 00 01 62 54 00 02 62 00 03 56 ff 9c 35 ff d5 00 15 00 27 0a
[02:35:04.010] PACKET[COM10] sensors: status=0b0110111000000000, uptime=90708, filtered_accel=[0.0244, 0.03416, -1.02188], gyro=[-3.01, 1.47, 2.73]
[02:35:04.119] RX[COM10]  01
[02:35:04.119] RX[COM10]  6e 00 00 01 62 b8 00 02 56 00 03 56 ff 9c c8 ff d5 00 14 00 28 0a
[02:35:04.120] PACKET[COM10] sensors: status=0b0110111000000000, uptime=90808, filtered_accel=[0.02392, 0.03416, -1.016], gyro=[-3.01, 1.4, 2.8]
[02:35:04.228] RX[COM10]  01
[02:35:04.228] RX[COM10]  6e 00 00 01 63 1c 00 02 62 00 03 56 ff 9c 29 ff d5 00 15 00 27 0a
[02:35:04.229] PACKET[COM10] sensors: status=0b0110111000000000, uptime=90908, filtered_accel=[0.0244, 0.03416, -1.02236], gyro=[-3.01, 1.47, 2.73]
[02:35:04.288] RX[COM10]  01
[02:35:04.289] RX[COM10]  66 00 00 01 63 80 00 02 62 00 03 4a ff 9c 41 ff d5 00 15 00 27 0a
[02:35:04.290] PACKET[COM10] sensors: status=0b0110011000000000, uptime=91008, filtered_accel=[0.0244, 0.03368, -1.0214], gyro=[-3.01, 1.47, 2.73]
[02:35:04.414] RX[COM10]  01
[02:35:04.415] RX[COM10]  66 00 00 01 63 e4 00 02 6e 00 03 6e ff 9c 29 ff d5 00 14 00 27 0a
[02:35:04.416] PACKET[COM10] sensors: status=0b0110011000000000, uptime=91108, filtered_accel=[0.02488, 0.03512, -1.02236], gyro=[-3.01, 1.4, 2.73]
[02:35:04.477] RX[COM10]  02
[02:35:04.479] RX[COM10]  66 00 00 01 64 2a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 43 6e 10 f5 13 ec 0a ff 67 00 00 01 64 2a 0a
[02:35:04.480] PACKET[COM10] state: status=0b0110011000000000, uptime=91178, orientation=[0.0, 0.0, 0.0, 0.0], position=[0.0, 0.0, 0.0], velocity=[0.0, 0.0, 0.0], latitude=0.0, longitude=0.0, gps_altitude=0.0, barometric_altitude=238.066238, witness_battery_voltage=5.1
[02:35:04.480] PACKET[COM10] heartbeat: status=0b0110011100000000, uptime=91178
[02:35:04.601] RX[COM10]  01
[02:35:04.603] RX[COM10]  6f 00 00 01 64 ac 00 02 7a 00 03 56 ff 9c 5a ff fc 00 02 ff fe 0a
[02:35:04.604] PACKET[COM10] sensors: status=0b0110111100000000, uptime=91308, filtered_accel=[0.02536, 0.03416, -1.0204], gyro=[-0.28, 0.14, -0.14]
[02:35:04.728] RX[COM10]  01
[02:35:04.729] RX[COM10]  6f 00 00 01 65 10 00 02 6e 00 03 62 ff 9c 41 ff d5 00 15 00 27 0a
[02:35:04.730] PACKET[COM10] sensors: status=0b0110111100000000, uptime=91408, filtered_accel=[0.02488, 0.03464, -1.0214], gyro=[-3.01, 1.47, 2.73]
[02:35:04.780] RX[COM10]  01
[02:35:04.781] RX[COM10]  6f 00 00 01 65 74 00 02 7a 00 03 6e ff 9c 29 ff d5 00 15 00 26 0a
[02:35:04.782] PACKET[COM10] sensors: status=0b0110111100000000, uptime=91508, filtered_accel=[0.02536, 0.03512, -1.02236], gyro=[-3.01, 1.47, 2.66]
[02:35:04.891] RX[COM10]  01
[02:35:04.892] RX[COM10]  6f 00 00 01 65 d8 00 02 7a 00 03 56 ff 9c 1d ff d6 00 16 00 27 0a
[02:35:04.893] PACKET[COM10] sensors: status=0b0110111100000000, uptime=91608, filtered_accel=[0.02536, 0.03416, -1.02284], gyro=[-2.94, 1.54, 2.73]
[02:35:05.000] RX[COM10]  01
[02:35:05.000] RX[COM10]  67 00 00 01 66 3c 00 02 87 00 03 62 ff 9c 29 ff d4 00 15 00 27 0a
[02:35:05.001] PACKET[COM10] sensors: status=0b0110011100000000, uptime=91708, filtered_accel=[0.02588, 0.03464, -1.02236], gyro=[-3.08, 1.47, 2.73]
[02:35:05.111] RX[COM10]  01
[02:35:05.112] RX[COM10]  67 00 00 01 66 a0 00 02 6e 00 03 56 ff 9c 41 ff d4 00 16 00 28 0a
[02:35:05.113] PACKET[COM10] sensors: status=0b0110011100000000, uptime=91808, filtered_accel=[0.02488, 0.03416, -1.0214], gyro=[-3.08, 1.54, 2.8]
[02:35:05.220] RX[COM10]  01
[02:35:05.220] RX[COM10]  6f 00 00 01 67 04 00 02 7a 00 03 56 ff 9c 35 ff d5 00 14 00 27 0a
[02:35:05.221] PACKET[COM10] sensors: status=0b0110111100000000, uptime=91908, filtered_accel=[0.02536, 0.03416, -1.02188], gyro=[-3.01, 1.4, 2.73]
[02:35:05.280] RX[COM10]  01
[02:35:05.280] RX[COM10]  6f 00 00 01 67 68 00 02 6e 00 03 56 ff 9c 11 ff d5 00 15 00 27 0a
[02:35:05.282] PACKET[COM10] sensors: status=0b0110111100000000, uptime=92008, filtered_accel=[0.02488, 0.03416, -1.02332], gyro=[-3.01, 1.47, 2.73]
[02:35:05.406] RX[COM10]  01
[02:35:05.407] RX[COM10]  6f 00 00 01 67 cc 00 02 87 00 03 56 ff 9c 35 ff d6 00 14 00 27 0a
[02:35:05.408] PACKET[COM10] sensors: status=0b0110111100000000, uptime=92108, filtered_accel=[0.02588, 0.03416, -1.02188], gyro=[-2.94, 1.4, 2.73]
[02:35:05.468] RX[COM10]  02
[02:35:05.470] RX[COM10]  6f 00 00 01 68 12 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 43 6d fa a2 13 e4 0a ff 6e 00 00 01 68 12 0a
[02:35:05.471] PACKET[COM10] state: status=0b0110111100000000, uptime=92178, orientation=[0.0, 0.0, 0.0, 0.0], position=[0.0, 0.0, 0.0], velocity=[0.0, 0.0, 0.0], latitude=0.0, longitude=0.0, gps_altitude=0.0, barometric_altitude=237.979034, witness_battery_voltage=5.092
[02:35:05.472] PACKET[COM10] heartbeat: status=0b0110111000000000, uptime=92178
[02:35:05.595] RX[COM10]  01
[02:35:05.596] RX[COM10]  6e 00 00 01 68 94 00 03 ab 00 03 01 ff 9d 72 ff c7 ff 43 ff f4 0a
[02:35:05.597] PACKET[COM10] sensors: status=0b0110111000000000, uptime=92308, filtered_accel=[0.03756, 0.03076, -1.0092], gyro=[-3.99, -13.23, -0.84]
[02:35:05.723] RX[COM10]  01
[02:35:05.727] RX[COM10]  66 00 00 01 68 f8 00 01 56 00 27 5d ff 9e 8b ff eb 00 1f ff d7 0a
[02:35:05.728] PACKET[COM10] sensors: status=0b0110011000000000, uptime=92408, filtered_accel=[0.01368, 0.40308, -0.99796], gyro=[-1.47, 2.17, -2.87]
[02:35:05.785] RX[COM10]  01
[02:35:05.786] RX[COM10]  66 00 00 01 69 5c 00 02 56 00 03 56 ff 9c 29 ff d6 00 13 00 27 0a
[02:35:05.787] PACKET[COM10] sensors: status=0b0110011000000000, uptime=92508, filtered_accel=[0.02392, 0.03416, -1.02236], gyro=[-2.94, 1.33, 2.73]
[02:35:05.912] RX[COM10]  01
[02:35:05.913] RX[COM10]  6e 00 00 01 69 c0 00 02 62 00 03 62 ff 9c 41 ff d4 00 12 00 27 0a
[02:35:05.915] PACKET[COM10] sensors: status=0b0110111000000000, uptime=92608, filtered_accel=[0.0244, 0.03464, -1.0214], gyro=[-3.08, 1.26, 2.73]
[02:35:06.037] RX[COM10]  01
[02:35:06.038] RX[COM10]  6e 00 00 01 6a 24 00 02 62 00 03 62 ff 9c 35 ff d6 00 16 00 27 0a
[02:35:06.039] PACKET[COM10] sensors: status=0b0110111000000000, uptime=92708, filtered_accel=[0.0244, 0.03464, -1.02188], gyro=[-2.94, 1.54, 2.73]
[02:35:06.102] RX[COM10]  01
[02:35:06.106] RX[COM10]  6e 00 00 01 6a 88 00 02 6e 00 03 62 ff 9c 35 ff d4 00 14 00 29 0a
[02:35:06.107] PACKET[COM10] sensors: status=0b0110111000000000, uptime=92808, filtered_accel=[0.02488, 0.03464, -1.02188], gyro=[-3.08, 1.4, 2.87]
[02:35:06.214] RX[COM10]  01
[02:35:06.215] RX[COM10]  6e 00 00 01 6a ec 00 02 62 00 03 56 ff 9c 29 ff d5 00 15 00 27 0a
[02:35:06.215] PACKET[COM10] sensors: status=0b0110111000000000, uptime=92908, filtered_accel=[0.0244, 0.03416, -1.02236], gyro=[-3.01, 1.47, 2.73]
[02:35:06.325] RX[COM10]  01
[02:35:06.326] RX[COM10]  66 00 00 01 6b 50 00 02 62 00 03 56 ff 9c 4e ff d4 00 15 00 27 0a
[02:35:06.326] PACKET[COM10] sensors: status=0b0110011000000000, uptime=93008, filtered_accel=[0.0244, 0.03416, -1.02088], gyro=[-3.08, 1.47, 2.73]
[02:35:06.385] RX[COM10]  01
[02:35:06.386] RX[COM10]  66 00 00 01 6b b4 00 02 7a 00 03 62 ff 9c 41 ff d5 00 15 00 27 0a
[02:35:06.387] PACKET[COM10] sensors: status=0b0110011000000000, uptime=93108, filtered_accel=[0.02536, 0.03464, -1.0214], gyro=[-3.01, 1.47, 2.73]
[02:35:06.448] RX[COM10]  02
[02:35:06.449] RX[COM10]  66 00 00 01 6b fa 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 43 6e 26 9a 13 ec 0a ff 67 00 00 01 6b fa 0a
[02:35:06.450] PACKET[COM10] state: status=0b0110011000000000, uptime=93178, orientation=[0.0, 0.0, 0.0, 0.0], position=[0.0, 0.0, 0.0], velocity=[0.0, 0.0, 0.0], latitude=0.0, longitude=0.0, gps_altitude=0.0, barometric_altitude=238.150787, witness_battery_voltage=5.1
[02:35:06.451] PACKET[COM10] heartbeat: status=0b0110011100000000, uptime=93178
[02:35:06.637] RX[COM10]  01
[02:35:06.640] RX[COM10]  6f 00 00 01 6c 7c 00 02 62 00 03 6e ff 9c 4e ff fd 00 02 ff fd 0a
[02:35:06.641] PACKET[COM10] sensors: status=0b0110111100000000, uptime=93308, filtered_accel=[0.0244, 0.03512, -1.02088], gyro=[-0.21, 0.14, -0.21]
[02:35:06.701] RX[COM10]  01
[02:35:06.702] RX[COM10]  6f 00 00 01 6c e0 00 02 62 00 03 62 ff 9c 35 ff d5 00 15 00 28 0a
[02:35:06.707] PACKET[COM10] sensors: status=0b0110111100000000, uptime=93408, filtered_accel=[0.0244, 0.03464, -1.02188], gyro=[-3.01, 1.47, 2.8]
[02:35:06.829] RX[COM10]  01
[02:35:06.831] RX[COM10]  6f 00 00 01 6d 44 00 02 62 00 03 56 ff 9c 29 ff d5 00 14 00 27 0a
[02:35:06.832] PACKET[COM10] sensors: status=0b0110111100000000, uptime=93508, filtered_accel=[0.0244, 0.03416, -1.02236], gyro=[-3.01, 1.4, 2.73]
[02:35:06.892] RX[COM10]  01
[02:35:06.893] RX[COM10]  6f 00 00 01 6d a8 00 02 6e 00 03 56 ff 9c 35 ff d5 00 15 00 27 0a
[02:35:06.894] PACKET[COM10] sensors: status=0b0110111100000000, uptime=93608, filtered_accel=[0.02488, 0.03416, -1.02188], gyro=[-3.01, 1.47, 2.73]
[02:35:07.018] RX[COM10]  01
[02:35:07.019] RX[COM10]  67 00 00 01 6e 0c 00 02 56 00 03 56 ff 9c 29 ff d5 00 15 00 27 0a
[02:35:07.020] PACKET[COM10] sensors: status=0b0110011100000000, uptime=93708, filtered_accel=[0.02392, 0.03416, -1.02236], gyro=[-3.01, 1.47, 2.73]
[02:35:07.079] RX[COM10]  01
[02:35:07.082] RX[COM10]  67 00 00 01 6e 70 00 02 4a 00 03 6e ff 9c 5a ff d5 00 12 00 28 0a
[02:35:07.083] PACKET[COM10] sensors: status=0b0110011100000000, uptime=93808, filtered_accel=[0.02344, 0.03512, -1.0204], gyro=[-3.01, 1.26, 2.8]
[02:35:07.192] RX[COM10]  01
[02:35:07.192] RX[COM10]  67 00 00 01 6e d4 00 02 6e 00 03 62 ff 9c 35 ff d5 00 16 00 27 0a
[02:35:07.193] PACKET[COM10] sensors: status=0b0110011100000000, uptime=93908, filtered_accel=[0.02488, 0.03464, -1.02188], gyro=[-3.01, 1.54, 2.73]
[02:35:07.302] RX[COM10]  01
[02:35:07.303] RX[COM10]  6f 00 00 01 6f 38 00 02 6e 00 03 6e ff 9c 29 ff d4 00 15 00 27 0a
[02:35:07.307] PACKET[COM10] sensors: status=0b0110111100000000, uptime=94008, filtered_accel=[0.02488, 0.03512, -1.02236], gyro=[-3.08, 1.47, 2.73]
[02:35:07.422] RX[COM10]  01
[02:35:07.423] RX[COM10]  6f 00 00 01 6f 9c 00 02 6e 00 03 62 ff 9c 35 ff d5 00 15 00 27 0a
[02:35:07.424] PACKET[COM10] sensors: status=0b0110111100000000, uptime=94108, filtered_accel=[0.02488, 0.03464, -1.02188], gyro=[-3.01, 1.47, 2.73]
[02:35:07.485] RX[COM10]  02
[02:35:07.486] RX[COM10]  6f 00 00 01 6f e2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 43 6e 3c 3f 13 e8 0a ff 6e 00 00 01 6f e2 0a
[02:35:07.487] PACKET[COM10] state: status=0b0110111100000000, uptime=94178, orientation=[0.0, 0.0, 0.0, 0.0], position=[0.0, 0.0, 0.0], velocity=[0.0, 0.0, 0.0], latitude=0.0, longitude=0.0, gps_altitude=0.0, barometric_altitude=238.235336, witness_battery_voltage=5.096
[02:35:07.488] PACKET[COM10] heartbeat: status=0b0110111000000000, uptime=94178
[02:35:07.612] RX[COM10]  01
[02:35:07.613] RX[COM10]  6e 00 00 01 70 64 00 02 56 00 03 62 ff 9c 5a ff fa ff ff ff fc 0a
[02:35:07.614] PACKET[COM10] sensors: status=0b0110111000000000, uptime=94308, filtered_accel=[0.02392, 0.03464, -1.0204], gyro=[-0.42, -0.07, -0.28]
[02:35:07.736] RX[COM10]  01
[02:35:07.739] RX[COM10]  66 00 00 01 70 c8 00 02 c4 00 03 3e ff 9c 35 ff d0 00 11 00 26 0a
[02:35:07.741] PACKET[COM10] sensors: status=0b0110011000000000, uptime=94408, filtered_accel=[0.02832, 0.0332, -1.02188], gyro=[-3.36, 1.19, 2.66]
[02:35:07.799] RX[COM10]  01
[02:35:07.800] RX[COM10]  66 00 00 01 71 2c 00 02 62 00 03 62 ff 9c 29 ff d4 00 15 00 27 0a
[02:35:07.801] PACKET[COM10] sensors: status=0b0110011000000000, uptime=94508, filtered_accel=[0.0244, 0.03464, -1.02236], gyro=[-3.08, 1.47, 2.73]
[02:35:07.924] RX[COM10]  01
[02:35:07.924] RX[COM10]  66 00 00 01 71 90 00 02 6e 00 03 6e ff 9c 41 ff d5 00 14 00 27 0a
[02:35:07.925] PACKET[COM10] sensors: status=0b0110011000000000, uptime=94608, filtered_accel=[0.02488, 0.03512, -1.0214], gyro=[-3.01, 1.4, 2.73]
[02:35:07.987] RX[COM10]  01
[02:35:07.987] RX[COM10]  6e 00 00 01 71 f4 00 02 87 00 03 56 ff 9c f8 ff d5 00 12 00 27 0a
[02:35:07.988] PACKET[COM10] sensors: status=0b0110111000000000, uptime=94708, filtered_accel=[0.02588, 0.03416, -1.01408], gyro=[-3.01, 1.26, 2.73]
[02:35:08.112] RX[COM10]  01
[02:35:08.113] RX[COM10]  6e 00 00 01 72 58 ff ff 49 00 02 c4 ff 9c 7e ff d9 00 0c ff de 0a
[02:35:08.114] PACKET[COM10] sensors: status=0b0110111000000000, uptime=94808, filtered_accel=[-0.00732, 0.02832, -1.01896], gyro=[-2.73, 0.84, -2.38]
[02:35:08.238] RX[COM10]  01
[02:35:08.239] RX[COM10]  6e 00 00 01 72 bc 00 00 00 00 03 62 ff 9c 35 ff e4 ff 2c 00 16 0a
[02:35:08.241] PACKET[COM10] sensors: status=0b0110111000000000, uptime=94908, filtered_accel=[0.0, 0.03464, -1.02188], gyro=[-1.96, -14.84, 1.54]
[02:35:08.300] RX[COM10]  01
[02:35:08.301] RX[COM10]  6e 00 00 01 73 20 ff fe 61 00 02 dc ff 9b e0 ff f7 ff bb 00 21 0a
[02:35:08.302] PACKET[COM10] sensors: status=0b0110111000000000, uptime=95008, filtered_accel=[-0.0166, 0.02928, -1.02528], gyro=[-0.63, -4.83, 2.31]
[02:35:08.425] RX[COM10]  01
[02:35:08.427] RX[COM10]  66 00 00 01 73 84 ff f8 0b 00 00 18 ff 9d a3 00 a4 fe 4d 00 0e 0a
[02:35:08.428] PACKET[COM10] sensors: status=0b0110011000000000, uptime=95108, filtered_accel=[-0.08148, 0.00096, -1.00724], gyro=[11.48, -30.45, 0.98]
[02:35:08.489] RX[COM10]  02
[02:35:08.490] RX[COM10]  6e 00 00 01 73 ca 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 43 6e 3c 3f 13 f0 0a ff 6f 00 00 01 73 ca 0a
[02:35:08.491] PACKET[COM10] state: status=0b0110111000000000, uptime=95178, orientation=[0.0, 0.0, 0.0, 0.0], position=[0.0, 0.0, 0.0], velocity=[0.0, 0.0, 0.0], latitude=0.0, longitude=0.0, gps_altitude=0.0, barometric_altitude=238.235336, witness_battery_voltage=5.104
[02:35:08.494] PACKET[COM10] heartbeat: status=0b0110111100000000, uptime=95178
[02:35:08.615] RX[COM10]  01
[02:35:08.616] RX[COM10]  6f 00 00 01 74 4c ff f6 a9 ff ff 6e ff 9c af 00 0b ff e3 ff fc 0a
[02:35:08.617] PACKET[COM10] sensors: status=0b0110111100000000, uptime=95308, filtered_accel=[-0.09564, -0.00584, -1.017], gyro=[0.77, -2.03, -0.28]
[02:35:08.732] RX[COM10]  01
[02:35:08.732] RX[COM10]  6f 00 00 01 74 b0 ff f6 47 ff ff 31 ff 9c d4 ff da 00 0a 00 27 0a
[02:35:08.735] PACKET[COM10] sensors: status=0b0110111100000000, uptime=95408, filtered_accel=[-0.09956, -0.00828, -1.01552], gyro=[-2.66, 0.7, 2.73]
[02:35:08.801] RX[COM10]  01
[02:35:08.804] RX[COM10]  6f 00 00 01 75 14 ff f6 53 ff ff 31 ff 9c af ff d1 00 19 00 27 0a
[02:35:08.805] PACKET[COM10] sensors: status=0b0110111100000000, uptime=95508, filtered_accel=[-0.09908, -0.00828, -1.017], gyro=[-3.29, 1.75, 2.73]
[02:35:08.926] RX[COM10]  01
[02:35:08.927] RX[COM10]  6f 00 00 01 75 78 ff f6 60 ff ff 3d ff 9c 8b ff d7 00 14 00 26 0a
[02:35:08.928] PACKET[COM10] sensors: status=0b0110111100000000, uptime=95608, filtered_accel=[-0.09856, -0.0078, -1.01844], gyro=[-2.87, 1.4, 2.66]
[02:35:08.990] RX[COM10]  01
[02:35:08.991] RX[COM10]  6f 00 00 01 75 dc ff f6 47 ff ff 31 ff 9c 8b ff d8 00 17 00 26 0a
[02:35:08.991] PACKET[COM10] sensors: status=0b0110111100000000, uptime=95708, filtered_accel=[-0.09956, -0.00828, -1.01844], gyro=[-2.8, 1.61, 2.66]
[02:35:09.115] RX[COM10]  01
[02:35:09.116] RX[COM10]  67 00 00 01 76 40 ff f6 78 ff ff 3d ff a1 2a ff 5b 01 31 00 36 0a
[02:35:09.117] PACKET[COM10] sensors: status=0b0110011100000000, uptime=95808, filtered_accel=[-0.0976, -0.0078, -0.97112], gyro=[-11.55, 21.35, 3.78]
[02:35:09.178] RX[COM10]  01
[02:35:09.179] RX[COM10]  67 00 00 01 76 a4 ff fe 55 00 03 4a ff 9c af ff ad 00 9f 00 2d 0a
[02:35:09.180] PACKET[COM10] sensors: status=0b0110011100000000, uptime=95908, filtered_accel=[-0.01708, 0.03368, -1.017], gyro=[-5.81, 11.13, 3.15]
[02:35:09.302] RX[COM10]  01
[02:35:09.303] RX[COM10]  67 00 00 01 77 08 00 01 f4 00 03 6e ff 9c 4e ff d7 00 2e 00 28 0a
[02:35:09.304] PACKET[COM10] sensors: status=0b0110011100000000, uptime=96008, filtered_accel=[0.02, 0.03512, -1.02088], gyro=[-2.87, 3.22, 2.8]
[02:35:09.428] RX[COM10]  01
[02:35:09.429] RX[COM10]  6f 00 00 01 77 6c 00 01 c3 00 03 6e ff 9c 35 ff d4 00 14 00 27 0a
[02:35:09.430] PACKET[COM10] sensors: status=0b0110111100000000, uptime=96108, filtered_accel=[0.01804, 0.03512, -1.02188], gyro=[-3.08, 1.4, 2.73]
[02:35:09.492] RX[COM10]  02
[02:35:09.494] RX[COM10]  6f 00 00 01 77 b2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 43 6e 26 9a 13 e4 0a ff 6e 00 00 01 77 b2 0a
[02:35:09.495] PACKET[COM10] state: status=0b0110111100000000, uptime=96178, orientation=[0.0, 0.0, 0.0, 0.0], position=[0.0, 0.0, 0.0], velocity=[0.0, 0.0, 0.0], latitude=0.0, longitude=0.0, gps_altitude=0.0, barometric_altitude=238.150787, witness_battery_voltage=5.092
[02:35:09.495] PACKET[COM10] heartbeat: status=0b0110111000000000, uptime=96178
[02:35:09.605] RX[COM10]  01
[02:35:09.606] RX[COM10]  6e 00 00 01 78 34 00 01 d0 00 03 6e ff 9c 41 ff fe 00 06 ff fe 0a
[02:35:09.606] PACKET[COM10] sensors: status=0b0110111000000000, uptime=96308, filtered_accel=[0.01856, 0.03512, -1.0214], gyro=[-0.14, 0.42, -0.14]
[02:35:09.716] RX[COM10]  01
[02:35:09.717] RX[COM10]  6e 00 00 01 78 98 00 01 e8 00 03 62 ff 9c 41 ff d6 00 15 00 27 0a
[02:35:09.720] PACKET[COM10] sensors: status=0b0110111000000000, uptime=96408, filtered_accel=[0.01952, 0.03464, -1.0214], gyro=[-2.94, 1.47, 2.73]
[02:35:09.839] RX[COM10]  01
[02:35:09.840] RX[COM10]  66 00 00 01 78 fc 00 02 00 00 03 7b ff 9c 29 ff d5 00 16 00 27 0a
[02:35:09.841] PACKET[COM10] sensors: status=0b0110011000000000, uptime=96508, filtered_accel=[0.02048, 0.03564, -1.02236], gyro=[-3.01, 1.54, 2.73]
[02:35:09.903] RX[COM10]  01
[02:35:09.905] RX[COM10]  66 00 00 01 79 60 00 01 f4 00 03 62 ff 9c 35 ff d6 00 16 00 27 0a
[02:35:09.906] PACKET[COM10] sensors: status=0b0110011000000000, uptime=96608, filtered_accel=[0.02, 0.03464, -1.02188], gyro=[-2.94, 1.54, 2.73]
[02:35:10.028] RX[COM10]  01
[02:35:10.030] RX[COM10]  66 00 00 01 79 c4 00 01 e8 00 03 4a ff 9c 66 ff d5 00 17 00 27 0a
