packet_index,byte_offset,packet_id,packet_type,frame_length,time_seconds,record_version,status_byte0,heartbeat_phase,low_g_valid,gyro_valid,imu_temperature_valid,flash_init_failed,high_g_valid,barometer_valid,logging_failed,sequence,uptime,low_accel_x,low_accel_y,low_accel_z,high_accel_x,high_accel_y,high_accel_z,gyro_x,gyro_y,gyro_z,lsm6_temperature,pressure,ms5607_temperature,barometric_altitude,witness_battery_voltage,raw_packet_hex
1033,49584,WL,flash_sample,48,38.258,1,102,0,1,1,0,0,1,1,0,1467,38258,0.018056,0.037576,-1.023336,0.052085,0.031251,-1.385461,-2.87,1.19,3.01,39.91796875,98363,40.81,249.57069397,5.1,57 4c 01 66 00 00 05 bb 00 00 95 72 00 25 00 4d f7 cf 00 05 00 03 ff 7b ff d7 00 11 00 2b 0e eb 00 01 80 3b 00 00 0f f1 43 79 92 19 00 00 13 ec
1034,49632,WL,flash_sample,48,38.278,1,110,0,1,1,1,0,1,1,0,1468,38278,0.01708,0.0366,-1.023336,0.052085,0.020834,-1.385461,-0.21,0.14,-0.21,39.9375,98363,40.81,249.57069397,5.1,57 4c 01 6e 00 00 05 bc 00 00 95 86 00 23 00 4b f7 cf 00 05 00 02 ff 7b ff fd 00 02 ff fd 0e f0 00 01 80 3b 00 00 0f f1 43 79 92 19 00 00 13 ec
1035,49680,WL,flash_sample,48,38.298,1,110,0,1,1,1,0,1,1,0,1469,38298,0.01708,0.0366,-1.023336,0.052085,0.020834,-1.385461,-0.21,0.14,-0.21,39.9375,98363,40.81,249.57069397,5.1,57 4c 01 6e 00 00 05 bd 00 00 95 9a 00 23 00 4b f7 cf 00 05 00 02 ff 7b ff fd 00 02 ff fd 0e f0 00 01 80 3b 00 00 0f f1 43 79 92 19 00 00 13 ec
1036,49728,WL,flash_sample,48,38.318,1,64,0,0,0,0,0,0,1,0,1470,38318,0.017568,0.036112,-1.023336,0.041668,0.0,-1.385461,-0.28,-0.35,0.21,39.921875,98409,40.83,245.64956665,4.956,57 4c 01 40 00 00 05 be 00 00 95 ae 00 24 00 4a f7 cf 00 04 00 00 ff 7b ff fc ff fb 00 03 0e ec 00 01 80 69 00 00 0f f3 43 75 a6 4a 00 00 13 5c
1037,49776,WL,flash_sample,48,38.338,1,110,0,1,1,1,0,1,1,0,1471,38338,0.01708,0.037576,-1.02236,0.010417,0.0,-1.385461,-0.91,0.07,0.77,39.9375,98311,40.3,254.007080078,4.956,57 4c 01 6e 00 00 05 bf 00 00 95 c2 00 23 00 4d f7 d1 00 01 00 00 ff 7b ff f3 00 01 00 0b 0e f0 00 01 80 07 00 00 0f be 43 7e 01 d0 00 00 13 5c
1038,49824,WL,flash_sample,48,38.358,1,102,0,1,1,0,0,1,1,0,1472,38358,0.017568,0.037088,-1.022848,0.041668,0.010417,-1.364627,-1.47,-0.28,2.31,39.9375,98351,40.4,250.595901489,4.956,57 4c 01 66 00 00 05 c0 00 00 95 d6 00 24 00 4c f7 d0 00 04 00 01 ff 7d ff eb ff fc 00 21 0e f0 00 01 80 2f 00 00 0f c8 43 7a 98 8d 00 00 13 5c
1039,49872,WL,flash_sample,48,38.378,1,102,0,1,1,0,0,1,1,0,1473,38378,0.018056,0.037088,-1.022848,0.010417,0.0,-1.395878,-2.45,0.42,3.22,39.9453125,98351,40.46,250.595901489,4.956,57 4c 01 66 00 00 05 c1 00 00 95 ea 00 25 00 4c f7 d0 00 01 00 00 ff 7a ff dd 00 06 00 2e 0e f2 00 01 80 2f 00 00 0f ce 43 7a 98 8d 00 00 13 5c
1040,49920,WL,flash_sample,48,38.398,1,110,0,1,1,1,0,1,1,0,1474,38398,0.01708,0.037088,-1.023824,0.041668,0.020834,-1.395878,-2.87,1.4,2.66,39.96875,98354,40.51,250.339599609,4.956,57 4c 01 6e 00 00 05 c2 00 00 95 fe 00 23 00 4c f7 ce 00 04 00 02 ff 7a ff d7 00 14 00 26 0e f8 00 01 80 32 00 00 0f d3 43 7a 56 f0 00 00 13 5c
1041,49968,WL,flash_sample,48,38.418,1,110,0,1,1,1,0,1,1,0,1475,38418,0.017568,0.0366,-1.023824,0.041668,0.010417,-1.395878,-2.87,1.4,2.66,39.953125,98353,40.56,250.42414856,4.956,57 4c 01 6e 00 00 05 c3 00 00 96 12 00 24 00 4b f7 ce 00 04 00 01 ff 7a ff d7 00 14 00 26 0e f4 00 01 80 31 00 00 0f d8 43 7a 6c 95 00 00 13 5c
1042,50016,WL,flash_sample,48,38.438,1,110,0,1,1,1,0,1,1,0,1476,38438,0.01708,0.0366,-1.024312,0.083336,-0.010417,-1.364627,-2.87,1.4,2.73,39.99609375,98355,40.61,250.255050659,5.112,57 4c 01 6e 00 00 05 c4 00 00 96 26 00 23 00 4b f7 cd 00 08 ff ff ff 7d ff d7 00 14 00 27 0e ff 00 01 80 33 00 00 0f dd 43 7a 41 4b 00 00 13 f8
1043,50064,WL,flash_sample,48,38.458,1,102,0,1,1,0,0,1,1,0,1477,38458,0.017568,0.037088,-1.023336,0.041668,0.0,-1.364627,-2.31,1.75,0.77,39.98046875,98320,40.61,253.238174438,5.112,57 4c 01 66 00 00 05 c5 00 00 96 3a 00 24 00 4c f7 cf 00 04 00 00 ff 7d ff df 00 19 00 0b 0e fb 00 01 80 10 00 00 0f dd 43 7d 3c f9 00 00 13 f8
1044,50112,WL,flash_sample,48,38.478,1,102,0,1,1,0,0,1,1,0,1478,38478,0.017568,0.0366,-1.023336,0.031251,-0.010417,-1.395878,-1.61,0.91,0.84,39.99609375,98312,40.64,253.922515869,5.112,57 4c 01 66 00 00 05 c6 00 00 96 4e 00 24 00 4b f7 cf 00 03 ff ff ff 7a ff e9 00 0d 00 0c 0e ff 00 01 80 08 00 00 0f e0 43 7d ec 2a 00 00 13 f8
1045,50160,WL,flash_sample,48,38.498,1,102,0,1,1,0,0,1,1,0,1479,38498,0.01708,0.0366,-1.022848,0.031251,-0.020834,-1.364627,-1.4,0.7,0.77,39.9609375,98327,40.67,252.641021729,5.112,57 4c 01 66 00 00 05 c7 00 00 96 62 00 23 00 4b f7 d0 00 03 ff fe ff 7d ff ec 00 0a 00 0b 0e f6 00 01 80 17 00 00 0f e3 43 7c a4 1a 00 00 13 f8
1046,50208,WL,flash_sample,48,38.518,1,110,0,1,1,1,0,1,1,0,1480,38518,0.01708,0.037088,-1.024312,0.031251,-0.010417,-1.364627,-1.26,0.56,0.77,39.98828125,98322,40.69,253.069061279,5.112,57 4c 01 6e 00 00 05 c8 00 00 96 76 00 23 00 4c f7 cd 00 03 ff ff ff 7d ff ee 00 08 00 0b 0e fd 00 01 80 12 00 00 0f e5 43 7d 11 ae 00 00 13 f8
1047,50256,WL,flash_sample,48,38.538,1,110,0,1,1,1,0,1,1,0,1481,38538,0.017568,0.037088,-1.023824,0.010417,0.020834,-1.395878,-1.26,0.63,0.77,39.98828125,98320,40.72,253.238174438,4.956,57 4c 01 6e 00 00 05 c9 00 00 96 8a 00 24 00 4c f7 ce 00 01 00 02 ff 7a ff ee 00 09 00 0b 0e fd 00 01 80 10 00 00 0f e8 43 7d 3c f9 00 00 13 5c
1048,50304,WL,flash_sample,48,38.558,1,110,0,1,1,1,0,1,1,0,1482,38558,0.017568,0.037088,-1.023336,0.031251,0.031251,-1.35421,-1.4,-0.35,2.17,39.98828125,98360,40.79,249.82699585,4.956,57 4c 01 6e 00 00 05 ca 00 00 96 9e 00 24 00 4c f7 cf 00 03 00 03 ff 7e ff ec ff fb 00 1f 0e fd 00 01 80 38 00 00 0f ef 43 79 d3 b6 00 00 13 5c
1049,50352,WL,flash_sample,48,38.578,1,102,0,1,1,0,0,1,1,0,1483,38578,0.01708,0.037088,-1.022848,0.020834,-0.010417,-1.395878,-2.87,1.05,2.94,39.953125,98361,40.82,249.742446899,4.956,57 4c 01 66 00 00 05 cb 00 00 96 b2 00 23 00 4c f7 d0 00 02 ff ff ff 7a ff d7 00 0f 00 2a 0e f4 00 01 80 39 00 00 0f f2 43 79 be 11 00 00 13 5c
1050,50400,WL,flash_sample,48,38.598,1,102,0,1,1,0,0,1,1,0,1484,38598,0.016104,0.036112,-1.028704,0.0,0.010417,-1.364627,-2.94,1.47,2.66,40.00390625,98362,40.85,249.65524292,4.956,57 4c 01 66 00 00 05 cc 00 00 96 c6 00 21 00 4a f7 c4 00 00 00 01 ff 7d ff d6 00 15 00 26 0f 01 00 01 80 3a 00 00 0f f5 43 79 a7 be 00 00 13 5c
1051,50448,WL,flash_sample,48,38.618,1,102,0,1,1,0,0,1,1,0,1485,38618,0.016592,0.037088,-1.021872,0.041668,0.010417,-1.364627,-2.94,1.4,2.73,40.00390625,98364,40.88,249.48614502,4.956,57 4c 01 66 00 00 05 cd 00 00 96 da 00 22 00 4c f7 d2 00 04 00 01 ff 7d ff d6 00 14 00 27 0f 01 00 01 80 3c 00 00 0f f8 43 79 7c 74 00 00 13 5c
1052,50496,WL,flash_sample,48,38.638,1,110,0,1,1,1,0,1,1,0,1486,38638,0.016592,0.037088,-1.023824,0.010417,0.0,-1.385461,-2.94,1.47,2.73,39.98046875,98366,40.9,249.31439209,5.104,57 4c 01 6e 00 00 05 ce 00 00 96 ee 00 22 00 4c f7 ce 00 01 00 00 ff 7b ff d6 00 15 00 27 0e fb 00 01 80 3e 00 00 0f fa 43 79 50 7c 00 00 13 f0
1053,50544,WL,flash_sample,48,38.658,1,110,0,1,1,1,0,1,1,0,1487,38658,0.017568,0.0366,-1.024312,0.031251,-0.010417,-1.395878,-3.08,1.47,2.73,40.01171875,98365,40.93,249.401596069,5.104,57 4c 01 6e 00 00 05 cf 00 00 97 02 00 24 00 4b f7 cd 00 03 ff ff ff 7a ff d4 00 15 00 27 0f 03 00 01 80 3d 00 00 0f fd 43 79 66 cf 00 00 13 f0
1054,50592,WL,flash_sample,48,38.678,1,110,0,1,1,1,0,1,1,0,1488,38678,0.017568,0.037088,-1.023824,0.031251,-0.010417,-1.385461,-2.94,1.47,2.73,39.98046875,98366,40.95,249.31439209,5.104,57 4c 01 6e 00 00 05 d0 00 00 97 16 00 24 00 4c f7 ce 00 03 ff ff ff 7b ff d6 00 15 00 27 0e fb 00 01 80 3e 00 00 0f ff 43 79 50 7c 00 00 13 f0
1055,50640,WL,flash_sample,48,38.698,1,102,0,1,1,0,0,1,1,0,1489,38698,0.017568,0.0366,-1.0248,0.041668,0.010417,-1.385461,-3.01,1.47,2.73,39.98828125,98368,40.97,249.145294189,5.104,57 4c 01 66 00 00 05 d1 00 00 97 2a 00 24 00 4b f7 cc 00 04 00 01 ff 7b ff d5 00 15 00 27 0e fd 00 01 80 40 00 00 10 01 43 79 25 32 00 00 13 f0
1056,50688,WL,flash_sample,48,38.718,1,102,0,1,1,0,0,1,1,0,1490,38718,0.01708,0.0366,-1.023336,0.0,0.020834,-1.375044,-2.94,1.4,2.73,40.01171875,98366,40.99,249.31439209,5.104,57 4c 01 66 00 00 05 d2 00 00 97 3e 00 23 00 4b f7 cf 00 00 00 02 ff 7c ff d6 00 14 00 27 0f 03 00 01 80 3e 00 00 10 03 43 79 50 7c 00 00 13 f0
1057,50736,WL,flash_sample,48,38.738,1,110,0,1,1,1,0,1,1,0,1491,38738,0.017568,0.0366,-1.023336,0.0,0.052085,-1.375044,-3.01,1.47,2.73,39.99609375,98366,41.01,249.31439209,5.088,57 4c 01 6e 00 00 05 d3 00 00 97 52 00 24 00 4b f7 cf 00 00 00 05 ff 7c ff d5 00 15 00 27 0e ff 00 01 80 3e 00 00 10 05 43 79 50 7c 00 00 13 e0
1058,50784,WL,flash_sample,48,38.758,1,110,0,1,1,1,0,1,1,0,1492,38758,0.01708,0.037088,-1.0248,0.062502,-0.010417,-1.364627,-3.01,1.47,2.73,40.01953125,98368,41.03,249.145294189,5.088,57 4c 01 6e 00 00 05 d4 00 00 97 66 00 23 00 4c f7 cc 00 06 ff ff ff 7d ff d5 00 15 00 27 0f 05 00 01 80 40 00 00 10 07 43 79 25 32 00 00 13 e0
1059,50832,WL,flash_sample,48,38.778,1,110,0,1,1,1,0,1,1,0,1493,38778,0.01708,0.037088,-1.025288,0.010417,-0.010417,-1.385461,-2.94,1.47,2.73,39.99609375,98369,41.04,249.060745239,5.088,57 4c 01 6e 00 00 05 d5 00 00 97 7a 00 23 00 4c f7 cb 00 01 ff ff ff 7b ff d6 00 15 00 27 0e ff 00 01 80 41 00 00 10 08 43 79 0f 8d 00 00 13 e0
1060,50880,WL,flash_sample,48,38.798,1,110,0,1,1,1,0,1,1,0,1494,38798,0.01708,0.037088,-1.023824,0.052085,0.010417,-1.406295,-2.94,1.47,2.73,39.96875,98368,41.06,249.145294189,5.088,57 4c 01 6e 00 00 05 d6 00 00 97 8e 00 23 00 4c f7 ce 00 05 00 01 ff 79 ff d6 00 15 00 27 0e f8 00 01 80 40 00 00 10 0a 43 79 25 32 00 00 13 e0
1061,50928,WL,flash_sample,48,38.818,1,102,0,1,1,0,0,1,1,0,1495,38818,0.017568,0.037088,-1.023824,0.010417,0.020834,-1.385461,-3.01,1.47,2.73,40.02734375,98369,41.07,249.060745239,5.088,57 4c 01 66 00 00 05 d7 00 00 97 a2 00 24 00 4c f7 ce 00 01 00 02 ff 7b ff d5 00 15 00 27 0f 07 00 01 80 41 00 00 10 0b 43 79 0f 8d 00 00 13 e0
1062,50976,WL,flash_sample,48,38.838,1,102,0,1,1,0,0,1,1,0,1496,38838,0.01708,0.0366,-1.0248,-0.010417,0.020834,-1.395878,-2.94,1.47,2.73,40.01953125,98369,41.08,249.060745239,5.104,57 4c 01 66 00 00 05 d8 00 00 97 b6 00 23 00 4b f7 cc ff ff 00 02 ff 7a ff d6 00 15 00 27 0f 05 00 01 80 41 00 00 10 0c 43 79 0f 8d 00 00 13 f0
1063,51024,WL,flash_sample,48,38.858,1,110,0,1,1,1,0,1,1,0,1497,38858,0.01708,0.037576,-1.023824,0.020834,0.020834,-1.406295,-3.01,1.54,2.73,39.99609375,98369,41.1,249.060745239,5.104,57 4c 01 6e 00 00 05 d9 00 00 97 ca 00 23 00 4d f7 ce 00 02 00 02 ff 79 ff d5 00 16 00 27 0e ff 00 01 80 41 00 00 10 0e 43 79 0f 8d 00 00 13 f0
1064,51072,WL,flash_sample,48,38.878,1,110,0,1,1,1,0,1,1,0,1498,38878,0.01708,0.037576,-1.023824,0.031251,-0.010417,-1.406295,-3.01,1.47,2.66,40.01171875,98368,41.11,249.145294189,5.104,57 4c 01 6e 00 00 05 da 00 00 97 de 00 23 00 4d f7 ce 00 03 ff ff ff 79 ff d5 00 15 00 26 0f 03 00 01 80 40 00 00 10 0f 43 79 25 32 00 00 13 f0
1065,51120,WL,flash_sample,48,38.898,1,110,0,1,1,1,0,1,1,0,1499,38898,0.018544,0.037088,-1.024312,0.062502,0.010417,-1.395878,-3.01,1.4,2.66,40.05859375,98368,41.12,249.145294189,5.104,57 4c 01 6e 00 00 05 db 00 00 97 f2 00 26 00 4c f7 cd 00 06 00 01 ff 7a ff d5 00 14 00 26 0f 0f 00 01 80 40 00 00 10 10 43 79 25 32 00 00 13 f0
1066,51168,WL,flash_sample,48,38.918,1,110,0,1,1,1,0,1,1,0,1500,38918,0.01708,0.0366,-1.023824,0.072919,0.020834,-1.364627,-3.01,1.47,2.8,40.04296875,98364,41.13,249.48614502,5.104,57 4c 01 6e 00 00 05 dc 00 00 98 06 00 23 00 4b f7 ce 00 07 00 02 ff 7d ff d5 00 15 00 28 0f 0b 00 01 80 3c 00 00 10 11 43 79 7c 74 00 00 13 f0
1067,51216,WL,flash_sample,48,38.938,1,102,0,1,1,0,0,1,1,0,1501,38938,0.017568,0.037088,-1.023824,0.031251,0.0,-1.416712,-2.94,1.47,2.73,40.02734375,98369,41.14,249.060745239,5.096,57 4c 01 66 00 00 05 dd 00 00 98 1a 00 24 00 4c f7 ce 00 03 00 00 ff 78 ff d6 00 15 00 27 0f 07 00 01 80 41 00 00 10 12 43 79 0f 8d 00 00 13 e8
1068,51264,WL,flash_sample,48,38.958,1,102,0,1,1,0,0,1,1,0,1502,38958,0.017568,0.037088,-1.024312,0.031251,-0.010417,-1.364627,-3.08,1.4,2.73,40.05078125,98370,41.15,248.97354126,5.096,57 4c 01 66 00 00 05 de 00 00 98 2e 00 24 00 4c f7 cd 00 03 ff ff ff 7d ff d4 00 14 00 27 0f 0d 00 01 80 42 00 00 10 13 43 78 f9 3a 00 00 13 e8
1069,51312,WL,flash_sample,48,38.978,1,110,0,1,1,1,0,1,1,0,1503,38978,0.017568,0.037088,-1.023824,-0.010417,-0.010417,-1.385461,-2.94,1.4,2.66,40.02734375,98368,41.16,249.145294189,5.096,57 4c 01 6e 00 00 05 df 00 00 98 42 00 24 00 4c f7 ce ff ff ff ff ff 7b ff d6 00 14 00 26 0f 07 00 01 80 40 00 00 10 14 43 79 25 32 00 00 13 e8
1070,51360,WL,flash_sample,48,38.998,1,110,0,1,1,1,0,1,1,0,1504,38998,0.017568,0.037088,-1.023824,-0.010417,-0.010417,-1.395878,-2.94,1.47,2.73,40.02734375,98372,41.17,248.804443359,5.096,57 4c 01 6e 00 00 05 e0 00 00 98 56 00 24 00 4c f7 ce ff ff ff ff ff 7a ff d6 00 15 00 27 0f 07 00 01 80 44 00 00 10 15 43 78 cd f0 00 00 13 e8
1071,51408,WL,flash_sample,48,39.018,1,102,0,1,1,0,0,1,1,0,1505,39018,0.017568,0.037088,-1.024312,0.031251,0.020834,-1.375044,-3.01,1.47,2.73,40.02734375,98372,41.17,248.804443359,5.096,57 4c 01 66 00 00 05 e1 00 00 98 6a 00 24 00 4c f7 cd 00 03 00 02 ff 7c ff d5 00 15 00 27 0f 07 00 01 80 44 00 00 10 15 43 78 cd f0 00 00 13 e8
1072,51456,WL,flash_sample,48,39.038,1,102,0,1,1,0,0,1,1,0,1506,39038,0.017568,0.037088,-1.024312,0.031251,0.020834,-1.375044,-3.01,1.47,2.73,40.02734375,98372,41.17,248.804443359,5.096,57 4c 01 66 00 00 05 e2 00 00 98 7e 00 24 00 4c f7 cd 00 03 00 02 ff 7c ff d5 00 15 00 27 0f 07 00 01 80 44 00 00 10 15 43 78 cd f0 00 00 13 e8
1073,51504,WL,flash_sample,48,39.058,1,102,0,1,1,0,0,1,1,0,1507,39058,0.017568,0.037088,-1.024312,0.031251,0.020834,-1.375044,-3.01,1.47,2.73,40.02734375,98372,41.17,248.804443359,5.096,57 4c 01 66 00 00 05 e3 00 00 98 92 00 24 00 4c f7 cd 00 03 00 02 ff 7c ff d5 00 15 00 27 0f 07 00 01 80 44 00 00 10 15 43 78 cd f0 00 00 13 e8
1074,51552,WL,flash_sample,48,39.078,1,102,0,1,1,0,0,1,1,0,1508,39078,0.017568,0.037088,-1.024312,0.031251,0.020834,-1.375044,-3.01,1.47,2.73,40.02734375,98372,41.17,248.804443359,5.096,57 4c 01 66 00 00 05 e4 00 00 98 a6 00 24 00 4c f7 cd 00 03 00 02 ff 7c ff d5 00 15 00 27 0f 07 00 01 80 44 00 00 10 15 43 78 cd f0 00 00 13 e8
1075,51600,WL,flash_sample,48,39.098,1,110,0,1,1,1,0,1,1,0,1509,39098,0.018056,0.037576,-1.022848,0.010417,-0.010417,-1.375044,-0.77,-0.77,1.61,40.03515625,98377,41.18,248.37638855,5.096,57 4c 01 6e 00 00 05 e5 00 00 98 ba 00 25 00 4d f7 d0 00 01 ff ff ff 7c ff f5 ff f5 00 17 0f 09 00 01 80 49 00 00 10 16 43 78 60 5b 00 00 13 e8
1076,51648,WL,flash_sample,48,39.118,1,110,0,1,1,1,0,1,1,0,1510,39118,0.018056,0.037088,-1.023824,0.020834,-0.010417,-1.395878,-1.89,0.0,2.73,40.07421875,98360,40.86,249.82699585,5.096,57 4c 01 6e 00 00 05 e6 00 00 98 ce 00 25 00 4c f7 ce 00 02 ff ff ff 7a ff e5 00 00 00 27 0f 13 00 01 80 38 00 00 0f f6 43 79 d3 b6 00 00 13 e8
1077,51696,WL,flash_sample,48,39.138,1,111,1,1,1,1,0,1,1,0,1511,39138,0.016592,0.037576,-1.024312,0.041668,0.010417,-1.364627,-2.8,1.12,3.08,40.0859375,98365,40.89,249.401596069,5.096,57 4c 01 6f 00 00 05 e7 00 00 98 e2 00 22 00 4d f7 cd 00 04 00 01 ff 7d ff d8 00 10 00 2c 0f 16 00 01 80 3d 00 00 0f f9 43 79 66 cf 00 00 13 e8
1078,51744,WL,flash_sample,48,39.158,1,111,1,1,1,1,0,1,1,0,1512,39158,0.016592,0.037576,-1.024312,0.041668,0.010417,-1.364627,-2.8,1.12,3.08,40.0859375,98365,40.89,249.401596069,5.096,57 4c 01 6f 00 00 05 e8 00 00 98 f6 00 22 00 4d f7 cd 00 04 00 01 ff 7d ff d8 00 10 00 2c 0f 16 00 01 80 3d 00 00 0f f9 43 79 66 cf 00 00 13 e8
1079,51792,WL,flash_sample,48,39.178,1,111,1,1,1,1,0,1,1,0,1513,39178,0.016592,0.037576,-1.024312,0.041668,0.010417,-1.364627,-2.8,1.12,3.08,40.0859375,98365,40.89,249.401596069,5.096,57 4c 01 6f 00 00 05 e9 00 00 99 0a 00 22 00 4d f7 cd 00 04 00 01 ff 7d ff d8 00 10 00 2c 0f 16 00 01 80 3d 00 00 0f f9 43 79 66 cf 00 00 13 e8
1080,51840,WL,flash_sample,48,39.198,1,111,1,1,1,1,0,1,1,0,1514,39198,0.016592,0.037576,-1.024312,0.041668,0.010417,-1.364627,-2.8,1.12,3.08,40.0859375,98365,40.89,249.401596069,5.096,57 4c 01 6f 00 00 05 ea 00 00 99 1e 00 22 00 4d f7 cd 00 04 00 01 ff 7d ff d8 00 10 00 2c 0f 16 00 01 80 3d 00 00 0f f9 43 79 66 cf 00 00 13 e8
1081,51888,WL,flash_sample,48,39.218,1,111,1,1,1,1,0,1,1,0,1515,39218,0.016592,0.037576,-1.024312,0.041668,0.010417,-1.364627,-2.8,1.12,3.08,40.0859375,98365,40.89,249.401596069,5.096,57 4c 01 6f 00 00 05 eb 00 00 99 32 00 22 00 4d f7 cd 00 04 00 01 ff 7d ff d8 00 10 00 2c 0f 16 00 01 80 3d 00 00 0f f9 43 79 66 cf 00 00 13 e8
1082,51936,WL,flash_sample,48,39.238,1,111,1,1,1,1,0,1,1,0,1516,39238,0.016592,0.037576,-1.024312,0.041668,0.010417,-1.364627,-2.8,1.12,3.08,40.0859375,98365,40.89,249.401596069,5.096,57 4c 01 6f 00 00 05 ec 00 00 99 46 00 22 00 4d f7 cd 00 04 00 01 ff 7d ff d8 00 10 00 2c 0f 16 00 01 80 3d 00 00 0f f9 43 79 66 cf 00 00 13 e8
1083,51984,WL,flash_sample,48,39.258,1,111,1,1,1,1,0,1,1,0,1517,39258,0.016592,0.037576,-1.024312,0.041668,0.010417,-1.364627,-2.8,1.12,3.08,40.0859375,98365,40.89,249.401596069,5.096,57 4c 01 6f 00 00 05 ed 00 00 99 5a 00 22 00 4d f7 cd 00 04 00 01 ff 7d ff d8 00 10 00 2c 0f 16 00 01 80 3d 00 00 0f f9 43 79 66 cf 00 00 13 e8
1084,52032,WL,flash_sample,48,39.278,1,111,1,1,1,1,0,1,1,0,1518,39278,0.017568,0.0366,-1.02236,0.010417,0.020834,-1.416712,-0.35,0.14,-0.21,40.1015625,98365,40.92,249.401596069,5.096,57 4c 01 6f 00 00 05 ee 00 00 99 6e 00 24 00 4b f7 d1 00 01 00 02 ff 78 ff fb 00 02 ff fd 0f 1a 00 01 80 3d 00 00 0f fc 43 79 66 cf 00 00 13 e8
1085,52080,WL,flash_sample,48,39.298,1,111,1,1,1,1,0,1,1,0,1519,39298,0.017568,0.0366,-1.02236,0.010417,0.020834,-1.416712,-0.35,0.14,-0.21,40.1015625,98365,40.92,249.401596069,5.096,57 4c 01 6f 00 00 05 ef 00 00 99 82 00 24 00 4b f7 d1 00 01 00 02 ff 78 ff fb 00 02 ff fd 0f 1a 00 01 80 3d 00 00 0f fc 43 79 66 cf 00 00 13 e8
1086,52128,WL,flash_sample,48,39.318,1,65,1,0,0,0,0,0,1,0,1520,39318,0.01708,0.0366,-1.022848,0.041668,-0.020834,-1.416712,-0.28,0.14,-0.21,40.0625,98365,40.92,249.401596069,4.956,57 4c 01 41 00 00 05 f0 00 00 99 96 00 23 00 4b f7 d0 00 04 ff fe ff 78 ff fc 00 02 ff fd 0f 10 00 01 80 3d 00 00 0f fc 43 79 66 cf 00 00 13 5c
1087,52176,WL,flash_sample,48,39.338,1,111,1,1,1,1,0,1,1,0,1521,39338,0.01708,0.037576,-1.022848,0.041668,-0.010417,-1.385461,-0.91,0.07,0.84,40.078125,98329,40.48,252.471908569,4.956,57 4c 01 6f 00 00 05 f1 00 00 99 aa 00 23 00 4d f7 d0 00 04 ff ff ff 7b ff f3 00 01 00 0c 0f 14 00 01 80 19 00 00 0f d0 43 7c 78 cf 00 00 13 5c
1088,52224,WL,flash_sample,48,39.358,1,111,1,1,1,1,0,1,1,0,1522,39358,0.01708,0.037576,-1.02236,0.052085,-0.052085,-1.364627,-1.4,-0.35,2.24,40.078125,98345,40.44,251.105865479,4.956,57 4c 01 6f 00 00 05 f2 00 00 99 be 00 23 00 4d f7 d1 00 05 ff fb ff 7d ff ec ff fb 00 20 0f 14 00 01 80 29 00 00 0f cc 43 7b 1b 1a 00 00 13 5c
1089,52272,WL,flash_sample,48,39.378,1,111,1,1,1,1,0,1,1,0,1523,39378,0.017568,0.037088,-1.023824,0.010417,0.020834,-1.375044,-2.38,0.42,3.22,40.11328125,98350,40.54,250.680450439,4.956,57 4c 01 6f 00 00 05 f3 00 00 99 d2 00 24 00 4c f7 ce 00 01 00 02 ff 7c ff de 00 06 00 2e 0f 1d 00 01 80 2e 00 00 0f d6 43 7a ae 32 00 00 13 5c
1090,52320,WL,flash_sample,48,39.398,1,103,1,1,1,0,0,1,1,0,1524,39398,0.017568,0.0366,-1.023824,0.052085,-0.031251,-1.406295,-2.94,1.47,2.66,40.04296875,98352,40.6,250.50869751,4.956,57 4c 01 67 00 00 05 f4 00 00 99 e6 00 24 00 4b f7 ce 00 05 ff fd ff 79 ff d6 00 15 00 26 0f 0b 00 01 80 30 00 00 0f dc 43 7a 82 3a 00 00 13 5c
1091,52368,WL,flash_sample,48,39.418,1,103,1,1,1,0,0,1,1,0,1525,39418,0.018544,0.037088,-1.025288,0.041668,0.020834,-1.416712,-2.94,1.47,2.66,40.09765625,98355,40.65,250.255050659,4.956,57 4c 01 67 00 00 05 f5 00 00 99 fa 00 26 00 4c f7 cb 00 04 00 02 ff 78 ff d6 00 15 00 26 0f 19 00 01 80 33 00 00 0f e1 43 7a 41 4b 00 00 13 5c
1092,52416,WL,flash_sample,48,39.438,1,103,1,1,1,0,0,1,1,0,1526,39438,0.017568,0.0366,-1.023824,0.031251,0.010417,-1.395878,-2.87,1.47,2.66,40.11328125,98356,40.7,250.16784668,5.096,57 4c 01 67 00 00 05 f6 00 00 9a 0e 00 24 00 4b f7 ce 00 03 00 01 ff 7a ff d7 00 15 00 26 0f 1d 00 01 80 34 00 00 0f e6 43 7a 2a f8 00 00 13 e8
1093,52464,WL,flash_sample,48,39.458,1,111,1,1,1,1,0,1,1,0,1527,39458,0.01708,0.0366,-1.024312,0.020834,0.031251,-1.375044,-2.38,1.96,0.77,40.11328125,98319,40.74,253.325363159,5.096,57 4c 01 6f 00 00 05 f7 00 00 9a 22 00 23 00 4b f7 cd 00 02 00 03 ff 7c ff de 00 1c 00 0b 0f 1d 00 01 80 0f 00 00 0f ea 43 7d 53 4b 00 00 13 e8
