packet_index,byte_offset,packet_id,packet_type,frame_length,time_seconds,record_version,status_byte0,heartbeat_phase,low_g_valid,gyro_valid,imu_temperature_valid,flash_init_failed,high_g_valid,barometer_valid,logging_failed,sequence,uptime,low_accel_x,low_accel_y,low_accel_z,high_accel_x,high_accel_y,high_accel_z,gyro_x,gyro_y,gyro_z,lsm6_temperature,pressure,ms5607_temperature,barometric_altitude,witness_battery_voltage,raw_packet_hex
1968,94464,WL,flash_sample,48,53.109,1,110,0,1,1,1,0,1,1,0,1968,53109,0.035624,0.03172,-1.02968,0.052085,0.010417,-1.343793,-3.15,1.54,2.87,54.1484375,98328,54.58,252.556472778,5.136,57 4c 01 6e 00 00 07 b0 00 00 cf 75 00 49 00 41 f7 c2 00 05 00 01 ff 7f ff d3 00 16 00 29 1d 26 00 01 80 18 00 00 15 52 43 7c 8e 75 00 00 14 10
1969,94512,WL,flash_sample,48,53.128,1,102,0,1,1,0,0,1,1,0,1969,53128,0.035136,0.031232,-1.030168,0.052085,-0.010417,-1.343793,-3.22,1.47,2.87,54.1328125,98324,54.63,252.897323608,5.124,57 4c 01 66 00 00 07 b1 00 00 cf 88 00 48 00 40 f7 c1 00 05 ff ff ff 7f ff d2 00 15 00 29 1d 22 00 01 80 14 00 00 15 57 43 7c e5 b7 00 00 14 04
1970,94560,WL,flash_sample,48,53.148,1,102,0,1,1,0,0,1,1,0,1970,53148,0.035136,0.03172,-1.029192,0.020834,0.0,-1.322959,-3.22,1.54,2.87,54.140625,98329,54.69,252.471908569,5.124,57 4c 01 66 00 00 07 b2 00 00 cf 9c 00 48 00 41 f7 c3 00 02 00 00 ff 81 ff d2 00 16 00 29 1d 24 00 01 80 19 00 00 15 5d 43 7c 78 cf 00 00 14 04
1971,94608,WL,flash_sample,48,53.168,1,110,0,1,1,1,0,1,1,0,1971,53168,0.035624,0.03172,-1.02968,0.052085,-0.020834,-1.312542,-3.15,1.54,2.87,54.15625,98331,54.73,252.300170898,5.124,57 4c 01 6e 00 00 07 b3 00 00 cf b0 00 49 00 41 f7 c2 00 05 ff fe ff 82 ff d3 00 16 00 29 1d 28 00 01 80 1b 00 00 15 61 43 7c 4c d8 00 00 14 04
1972,94656,WL,flash_sample,48,53.188,1,102,0,1,1,0,0,1,1,0,1972,53188,0.035136,0.032208,-1.030168,0.052085,0.031251,-1.343793,-3.22,1.54,2.87,54.15625,98331,54.73,252.300170898,5.124,57 4c 01 66 00 00 07 b4 00 00 cf c4 00 48 00 42 f7 c1 00 05 00 03 ff 7f ff d2 00 16 00 29 1d 28 00 01 80 1b 00 00 15 61 43 7c 4c d8 00 00 14 04
1973,94704,WL,flash_sample,48,53.208,1,102,0,1,1,0,0,1,1,0,1973,53208,0.035136,0.032208,-1.030168,0.052085,0.031251,-1.343793,-3.22,1.54,2.87,54.15625,98331,54.73,252.300170898,5.124,57 4c 01 66 00 00 07 b5 00 00 cf d8 00 48 00 42 f7 c1 00 05 00 03 ff 7f ff d2 00 16 00 29 1d 28 00 01 80 1b 00 00 15 61 43 7c 4c d8 00 00 14 04
1974,94752,WL,flash_sample,48,53.228,1,102,0,1,1,0,0,1,1,0,1974,53228,0.035136,0.032208,-1.030168,0.052085,0.031251,-1.343793,-3.22,1.54,2.87,54.15625,98331,54.73,252.300170898,5.124,57 4c 01 66 00 00 07 b6 00 00 cf ec 00 48 00 42 f7 c1 00 05 00 03 ff 7f ff d2 00 16 00 29 1d 28 00 01 80 1b 00 00 15 61 43 7c 4c d8 00 00 14 04
1975,94800,WL,flash_sample,48,53.248,1,103,1,1,1,0,0,1,1,0,1975,53248,0.035136,0.032208,-1.030168,0.052085,0.031251,-1.343793,-3.22,1.54,2.87,54.15625,98331,54.73,252.300170898,5.124,57 4c 01 67 00 00 07 b7 00 00 d0 00 00 48 00 42 f7 c1 00 05 00 03 ff 7f ff d2 00 16 00 29 1d 28 00 01 80 1b 00 00 15 61 43 7c 4c d8 00 00 14 04
1976,94848,WL,flash_sample,48,53.268,1,97,1,0,0,0,0,1,1,0,1976,53268,0.036112,0.031232,-1.028704,0.041668,-0.020834,-1.322959,-0.42,-1.05,1.05,54.19921875,98337,54.78,251.787567139,5.14,57 4c 01 61 00 00 07 b8 00 00 d0 14 00 4a 00 40 f7 c4 00 04 ff fe ff 81 ff fa ff f1 00 0f 1d 33 00 01 80 21 00 00 15 66 43 7b c9 9e 00 00 14 14
1977,94896,WL,flash_sample,48,53.288,1,111,1,1,1,1,0,1,1,0,1977,53288,0.035624,0.031232,-1.029192,0.052085,0.010417,-1.35421,-1.96,0.0,2.8,54.0703125,98331,54.61,252.300170898,5.14,57 4c 01 6f 00 00 07 b9 00 00 d0 28 00 49 00 40 f7 c3 00 05 00 01 ff 7e ff e4 00 00 00 28 1d 12 00 01 80 1b 00 00 15 55 43 7c 4c d8 00 00 14 14
1978,94944,WL,flash_sample,48,53.308,1,111,1,1,1,1,0,1,1,0,1978,53308,0.035624,0.031232,-1.030168,0.052085,0.010417,-1.343793,-3.01,1.05,3.22,54.12890625,98330,54.67,252.384719849,5.14,57 4c 01 6f 00 00 07 ba 00 00 d0 3c 00 49 00 40 f7 c1 00 05 00 01 ff 7f ff d5 00 0f 00 2e 1d 21 00 01 80 1a 00 00 15 5b 43 7c 62 7d 00 00 14 14
1979,94992,WL,flash_sample,48,53.328,1,111,1,1,1,1,0,1,1,0,1979,53328,0.035624,0.03172,-1.028216,0.0,-0.020834,-1.312542,-3.15,1.47,2.87,54.11328125,98333,54.72,252.131057739,5.132,57 4c 01 6f 00 00 07 bb 00 00 d0 50 00 49 00 41 f7 c5 00 00 ff fe ff 82 ff d3 00 15 00 29 1d 1d 00 01 80 1d 00 00 15 60 43 7c 21 8d 00 00 14 0c
1980,95040,WL,flash_sample,48,53.348,1,103,1,1,1,0,0,1,1,0,1980,53348,0.035624,0.03172,-1.029192,0.062502,-0.010417,-1.333376,-3.22,1.54,2.87,54.11328125,98330,54.76,252.384719849,5.132,57 4c 01 67 00 00 07 bc 00 00 d0 64 00 49 00 41 f7 c3 00 06 ff ff ff 80 ff d2 00 16 00 29 1d 1d 00 01 80 1a 00 00 15 64 43 7c 62 7d 00 00 14 0c
1981,95088,WL,flash_sample,48,53.368,1,103,1,1,1,0,0,1,1,0,1981,53368,0.035624,0.03172,-1.030656,0.020834,0.0,-1.333376,-3.15,1.54,2.8,54.11328125,98332,54.81,252.215606689,5.132,57 4c 01 67 00 00 07 bd 00 00 d0 78 00 49 00 41 f7 c0 00 02 00 00 ff 80 ff d3 00 16 00 28 1d 1d 00 01 80 1c 00 00 15 69 43 7c 37 32 00 00 14 0c
1982,95136,WL,flash_sample,48,53.388,1,103,1,1,1,0,0,1,1,0,1982,53388,0.034648,0.030744,-1.02968,0.031251,0.0,-1.322959,-3.15,1.54,2.87,54.140625,98332,54.85,252.215606689,5.132,57 4c 01 67 00 00 07 be 00 00 d0 8c 00 47 00 3f f7 c2 00 03 00 00 ff 81 ff d3 00 16 00 29 1d 24 00 01 80 1c 00 00 15 6d 43 7c 37 32 00 00 14 0c
1983,95184,WL,flash_sample,48,53.408,1,111,1,1,1,1,0,1,1,0,1983,53408,0.035136,0.03172,-1.02968,0.052085,0.0,-1.343793,-3.22,1.54,2.87,54.171875,98336,54.89,251.874755859,5.132,57 4c 01 6f 00 00 07 bf 00 00 d0 a0 00 48 00 41 f7 c2 00 05 00 00 ff 7f ff d2 00 16 00 29 1d 2c 00 01 80 20 00 00 15 71 43 7b df f0 00 00 14 0c
1984,95232,WL,flash_sample,48,53.428,1,111,1,1,1,1,0,1,1,0,1984,53428,0.035624,0.031232,-1.030168,0.052085,-0.031251,-1.343793,-3.22,1.61,2.87,54.1484375,98338,54.92,251.703018188,5.124,57 4c 01 6f 00 00 07 c0 00 00 d0 b4 00 49 00 40 f7 c1 00 05 ff fd ff 7f ff d2 00 17 00 29 1d 26 00 01 80 22 00 00 15 74 43 7b b3 f9 00 00 14 04
1985,95280,WL,flash_sample,48,53.448,1,111,1,1,1,1,0,1,1,0,1985,53448,0.035624,0.031232,-1.030168,0.052085,-0.031251,-1.343793,-3.22,1.61,2.87,54.1484375,98338,54.92,251.703018188,5.124,57 4c 01 6f 00 00 07 c1 00 00 d0 c8 00 49 00 40 f7 c1 00 05 ff fd ff 7f ff d2 00 17 00 29 1d 26 00 01 80 22 00 00 15 74 43 7b b3 f9 00 00 14 04
